impression_id,impression_time,user_id,app_code,os_version,is_4G,is_click,server_time,device_type,session_id,item_id,item_price,category_1,category_2,category_3,product_type
c4ca4238a0b923820dcc509a6f75849b,2018-11-15 00:00:00,87862,422,old,0,0,2018-10-19 18:11:00,android,190710,43886,2350.0,11.0,35.0,20.0,5622.0
45c48cce2e2d7fbdea1afc51c7c6ad26,2018-11-15 00:01:00,63410,467,latest,1,1,2018-10-21 06:13:00,android,356854,43209,3421.0,4.0,74.0,292.0,577.0
45c48cce2e2d7fbdea1afc51c7c6ad26,2018-11-15 00:01:00,63410,467,latest,1,1,2018-10-21 06:13:00,android,356854,66370,14166.0,4.0,74.0,292.0,3399.0
45c48cce2e2d7fbdea1afc51c7c6ad26,2018-11-15 00:01:00,63410,467,latest,1,1,2018-10-21 17:01:00,android,345289,43209,3421.0,4.0,74.0,292.0,577.0
45c48cce2e2d7fbdea1afc51c7c6ad26,2018-11-15 00:01:00,63410,467,latest,1,1,2018-10-22 09:54:00,android,406658,43209,3421.0,4.0,74.0,292.0,577.0
45c48cce2e2d7fbdea1afc51c7c6ad26,2018-11-15 00:01:00,63410,467,latest,1,1,2018-10-24 11:14:00,android,15568,71877,3961.0,10.0,63.0,295.0,2270.0
45c48cce2e2d7fbdea1afc51c7c6ad26,2018-11-15 00:01:00,63410,467,latest,1,1,2018-10-25 05:00:00,android,343558,43209,3421.0,4.0,74.0,292.0,577.0
45c48cce2e2d7fbdea1afc51c7c6ad26,2018-11-15 00:01:00,63410,467,latest,1,1,2018-10-25 05:03:00,android,343558,43209,3421.0,4.0,74.0,292.0,577.0
45c48cce2e2d7fbdea1afc51c7c6ad26,2018-11-15 00:01:00,63410,467,latest,1,1,2018-11-24 05:29:00,android,983607,97274,2630.0,10.0,43.0,223.0,3055.0
45c48cce2e2d7fbdea1afc51c7c6ad26,2018-11-15 00:01:00,63410,467,latest,1,1,2018-12-10 19:48:00,android,135003,109074,6330.0,10.0,63.0,295.0,9337.0
45c48cce2e2d7fbdea1afc51c7c6ad26,2018-11-15 00:01:00,63410,467,latest,1,1,2018-12-10 19:51:00,android,135003,58018,1888.0,13.0,52.0,163.0,2734.0
45c48cce2e2d7fbdea1afc51c7c6ad26,2018-11-15 00:01:00,63410,467,latest,1,1,2018-12-10 19:59:00,android,135003,109074,6330.0,10.0,63.0,295.0,9337.0
45c48cce2e2d7fbdea1afc51c7c6ad26,2018-11-15 00:01:00,63410,467,latest,1,1,2018-12-10 20:03:00,android,135003,22064,1024.0,11.0,76.0,67.0,8411.0
70efdf2ec9b086079795c442636b55fb,2018-11-15 00:02:00,71748,259,intermediate,1,0,2018-10-23 12:59:00,android,658178,122348,973.0,13.0,67.0,170.0,2874.0
70efdf2ec9b086079795c442636b55fb,2018-11-15 00:02:00,71748,259,intermediate,1,0,2018-11-23 12:00:00,android,415583,32721,2224.0,8.0,21.0,139.0,2325.0
8e296a067a37563370ded05f5a3bf3ec,2018-11-15 00:02:00,69209,244,latest,1,0,2018-11-11 21:18:00,android,943856,53195,3008.0,11.0,51.0,220.0,8557.0
8e296a067a37563370ded05f5a3bf3ec,2018-11-15 00:02:00,69209,244,latest,1,0,2018-11-12 23:43:00,android,192232,45537,10752.0,9.0,44.0,114.0,9427.0
8e296a067a37563370ded05f5a3bf3ec,2018-11-15 00:02:00,69209,244,latest,1,0,2018-11-12 23:45:00,android,192232,53195,3008.0,11.0,51.0,220.0,8557.0
8e296a067a37563370ded05f5a3bf3ec,2018-11-15 00:02:00,69209,244,latest,1,0,2018-11-14 18:44:00,android,358781,2121,249.0,0.0,45.0,117.0,6379.0
8e296a067a37563370ded05f5a3bf3ec,2018-11-15 00:02:00,69209,244,latest,1,0,2018-11-14 18:48:00,android,358781,2121,249.0,0.0,45.0,117.0,6379.0
8e296a067a37563370ded05f5a3bf3ec,2018-11-15 00:02:00,69209,244,latest,1,0,2018-11-14 18:56:00,android,358781,2715,1601.0,14.0,61.0,159.0,7093.0
8e296a067a37563370ded05f5a3bf3ec,2018-11-15 00:02:00,69209,244,latest,1,0,2018-11-14 18:58:00,android,358781,2715,1601.0,14.0,61.0,159.0,7093.0
8e296a067a37563370ded05f5a3bf3ec,2018-11-15 00:02:00,69209,244,latest,1,0,2018-11-14 18:59:00,android,358781,1528,7320.0,9.0,44.0,114.0,3528.0
8e296a067a37563370ded05f5a3bf3ec,2018-11-15 00:02:00,69209,244,latest,1,0,2018-11-14 19:01:00,android,358781,1528,7320.0,9.0,44.0,114.0,3528.0
8e296a067a37563370ded05f5a3bf3ec,2018-11-15 00:02:00,69209,244,latest,1,0,2018-11-14 19:01:00,android,358781,2715,1601.0,14.0,61.0,159.0,7093.0
8e296a067a37563370ded05f5a3bf3ec,2018-11-15 00:02:00,69209,244,latest,1,0,2018-11-14 19:01:00,android,358781,104035,819.0,8.0,21.0,139.0,2944.0
8e296a067a37563370ded05f5a3bf3ec,2018-11-15 00:02:00,69209,244,latest,1,0,2018-11-17 12:40:00,android,33764,35963,22528.0,10.0,63.0,220.0,9959.0
8e296a067a37563370ded05f5a3bf3ec,2018-11-15 00:02:00,69209,244,latest,1,0,2018-11-17 12:43:00,android,33764,120027,3827.0,4.0,38.0,62.0,2106.0
8e296a067a37563370ded05f5a3bf3ec,2018-11-15 00:02:00,69209,244,latest,1,0,2018-11-17 12:46:00,android,33764,74902,499.0,11.0,35.0,20.0,5622.0
8e296a067a37563370ded05f5a3bf3ec,2018-11-15 00:02:00,69209,244,latest,1,0,2018-11-17 12:48:00,android,33764,68615,1606.0,17.0,26.0,233.0,2077.0
8e296a067a37563370ded05f5a3bf3ec,2018-11-15 00:02:00,69209,244,latest,1,0,2018-11-21 16:24:00,android,513082,55666,93568.0,8.0,40.0,313.0,1943.0
8e296a067a37563370ded05f5a3bf3ec,2018-11-15 00:02:00,69209,244,latest,1,0,2018-11-22 02:18:00,android,881337,68615,1606.0,17.0,26.0,233.0,2077.0
8e296a067a37563370ded05f5a3bf3ec,2018-11-15 00:02:00,69209,244,latest,1,0,2018-11-23 16:39:00,android,29945,132853,18179.0,1.0,42.0,157.0,4986.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-10-18 12:02:00,android,342525,32155,3187.0,9.0,9.0,244.0,10412.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-10-22 07:46:00,android,476439,118475,33216.0,1.0,42.0,30.0,5282.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-11-08 19:18:00,android,1074318,32155,3187.0,9.0,9.0,244.0,10412.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-11-08 19:22:00,android,1074318,76224,4354.0,11.0,51.0,15.0,5783.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-11-10 23:56:00,android,805114,52490,6496.0,10.0,63.0,216.0,9697.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-11-12 20:03:00,android,763475,73377,28480.0,1.0,28.0,314.0,6108.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-11-12 20:06:00,android,763475,28621,5248.0,6.0,73.0,262.0,2455.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-11-14 20:02:00,android,586786,45690,889.0,11.0,51.0,181.0,1812.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-11-14 21:42:00,android,809094,4069,4556.0,7.0,24.0,100.0,9215.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-11-15 02:54:00,android,351539,74542,4142.0,11.0,35.0,20.0,6295.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-11-16 13:21:00,android,136040,835,117376.0,8.0,40.0,313.0,3642.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-11-16 13:29:00,android,136040,45690,889.0,11.0,51.0,181.0,1812.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-11-17 12:40:00,android,1076766,45690,889.0,11.0,51.0,181.0,1812.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-11-18 22:45:00,android,835189,70499,3686.0,17.0,8.0,279.0,1961.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-11-18 22:51:00,android,835189,70499,3686.0,17.0,8.0,279.0,1961.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-11-19 17:01:00,android,610562,70499,3686.0,17.0,8.0,279.0,1961.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-11-19 17:05:00,android,610562,70499,3686.0,17.0,8.0,279.0,1961.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-11-19 19:36:00,android,557309,45690,889.0,11.0,51.0,181.0,1812.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-11-20 18:18:00,android,119542,37973,38049.0,8.0,21.0,139.0,8310.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-11-20 18:18:00,android,119542,129699,4199.0,15.0,0.0,214.0,248.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-11-21 22:36:00,android,973885,70499,3686.0,17.0,8.0,279.0,1961.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-11-25 17:13:00,android,518690,55096,7557.0,17.0,8.0,279.0,1032.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-11-26 07:49:00,android,725709,29402,313.0,11.0,76.0,147.0,9583.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-12-05 05:32:00,android,585242,53751,3392.0,12.0,57.0,85.0,9123.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-12-05 05:33:00,android,585242,81973,10944.0,8.0,41.0,36.0,4517.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-12-05 05:33:00,android,585242,125987,2617.0,14.0,29.0,332.0,10336.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-12-05 05:35:00,android,585242,90187,480.0,12.0,57.0,171.0,1427.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-12-05 05:36:00,android,585242,120891,3072.0,17.0,8.0,113.0,6318.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-12-05 05:37:00,android,585242,53751,3392.0,12.0,57.0,85.0,9123.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-12-06 00:39:00,android,789027,9634,3507.0,9.0,44.0,164.0,5420.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-12-06 12:23:00,android,417912,117738,737.0,4.0,74.0,292.0,4524.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-12-06 12:24:00,android,417912,62830,4485.0,17.0,8.0,113.0,2637.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-12-06 12:25:00,android,417912,34922,7616.0,1.0,7.0,300.0,10083.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-12-06 23:09:00,android,877202,95561,3974.0,9.0,44.0,164.0,6126.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-12-06 23:46:00,android,298694,104347,3052.0,17.0,39.0,151.0,6201.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-12-06 23:48:00,android,298694,80555,1120.0,7.0,23.0,149.0,3833.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-12-06 23:49:00,android,298694,34489,1440.0,13.0,58.0,135.0,4378.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-12-06 23:52:00,android,298694,29889,28710.0,1.0,36.0,28.0,6483.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-12-06 23:54:00,android,298694,118851,288.0,7.0,33.0,11.0,7312.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-12-06 23:56:00,android,298694,118851,288.0,7.0,33.0,11.0,7312.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-12-07 22:31:00,android,156133,37894,7673.0,4.0,38.0,62.0,5609.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-12-07 22:43:00,android,156133,123310,20428.0,9.0,3.0,238.0,3009.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-12-07 22:45:00,android,156133,98911,633.0,4.0,1.0,111.0,1958.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-12-07 22:45:00,android,156133,98911,633.0,4.0,1.0,111.0,1958.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-12-11 22:54:00,android,782471,7522,2822.0,9.0,44.0,114.0,4944.0
182be0c5cdcd5072bb1864cdee4d3d6e,2018-11-15 00:02:00,62873,473,latest,0,0,2018-12-11 22:56:00,android,782471,7522,2822.0,9.0,44.0,114.0,4944.0
3416a75f4cea9109507cacd8e2f2aefc,2018-11-15 00:03:00,67352,409,latest,1,0,2018-10-19 09:28:00,android,922542,5472,14440.0,17.0,26.0,225.0,6113.0
3416a75f4cea9109507cacd8e2f2aefc,2018-11-15 00:03:00,67352,409,latest,1,0,2018-10-19 09:31:00,android,922542,91191,3578.0,4.0,1.0,111.0,1958.0
3416a75f4cea9109507cacd8e2f2aefc,2018-11-15 00:03:00,67352,409,latest,1,0,2018-10-19 09:32:00,android,922542,123983,326.0,11.0,76.0,147.0,3999.0
3416a75f4cea9109507cacd8e2f2aefc,2018-11-15 00:03:00,67352,409,latest,1,0,2018-10-19 09:34:00,android,922542,113856,1792.0,0.0,45.0,73.0,9231.0
3416a75f4cea9109507cacd8e2f2aefc,2018-11-15 00:03:00,67352,409,latest,1,0,2018-10-19 09:35:00,android,922542,123983,326.0,11.0,76.0,147.0,3999.0
3416a75f4cea9109507cacd8e2f2aefc,2018-11-15 00:03:00,67352,409,latest,1,0,2018-10-19 09:35:00,android,922542,52394,18496.0,16.0,68.0,326.0,3561.0
3416a75f4cea9109507cacd8e2f2aefc,2018-11-15 00:03:00,67352,409,latest,1,0,2018-10-22 10:18:00,android,327343,104035,819.0,8.0,21.0,139.0,2944.0
3416a75f4cea9109507cacd8e2f2aefc,2018-11-15 00:03:00,67352,409,latest,1,0,2018-10-22 10:19:00,android,327343,84930,2912.0,17.0,8.0,279.0,9041.0
3416a75f4cea9109507cacd8e2f2aefc,2018-11-15 00:03:00,67352,409,latest,1,0,2018-10-22 10:20:00,android,327343,86394,3136.0,4.0,1.0,111.0,1207.0
3416a75f4cea9109507cacd8e2f2aefc,2018-11-15 00:03:00,67352,409,latest,1,0,2018-10-22 10:21:00,android,327343,86394,3136.0,4.0,1.0,111.0,1207.0
3416a75f4cea9109507cacd8e2f2aefc,2018-11-15 00:03:00,67352,409,latest,1,0,2018-10-23 14:57:00,android,644173,48200,1907.0,8.0,40.0,76.0,2944.0
3416a75f4cea9109507cacd8e2f2aefc,2018-11-15 00:03:00,67352,409,latest,1,0,2018-10-23 15:07:00,android,644173,5472,14440.0,17.0,26.0,225.0,6113.0
3416a75f4cea9109507cacd8e2f2aefc,2018-11-15 00:03:00,67352,409,latest,1,0,2018-10-23 15:08:00,android,644173,45613,2304.0,12.0,57.0,85.0,4036.0
3416a75f4cea9109507cacd8e2f2aefc,2018-11-15 00:03:00,67352,409,latest,1,0,2018-10-23 15:13:00,android,644173,121006,2227.0,4.0,74.0,292.0,5061.0
3416a75f4cea9109507cacd8e2f2aefc,2018-11-15 00:03:00,67352,409,latest,1,0,2018-10-23 15:14:00,android,644173,50107,6080.0,13.0,52.0,34.0,8555.0
3416a75f4cea9109507cacd8e2f2aefc,2018-11-15 00:03:00,67352,409,latest,1,0,2018-10-23 15:14:00,android,644173,100150,889.0,0.0,6.0,50.0,3576.0
3416a75f4cea9109507cacd8e2f2aefc,2018-11-15 00:03:00,67352,409,latest,1,0,2018-10-23 15:15:00,android,644173,128604,8320.0,1.0,7.0,338.0,10333.0
3416a75f4cea9109507cacd8e2f2aefc,2018-11-15 00:03:00,67352,409,latest,1,0,2018-10-23 15:16:00,android,644173,44754,3708.0,9.0,9.0,41.0,7791.0
3416a75f4cea9109507cacd8e2f2aefc,2018-11-15 00:03:00,67352,409,latest,1,0,2018-10-23 15:16:00,android,644173,910,30890.0,16.0,4.0,119.0,3184.0
3416a75f4cea9109507cacd8e2f2aefc,2018-11-15 00:03:00,67352,409,latest,1,0,2018-10-23 15:17:00,android,644173,105508,2816.0,12.0,57.0,171.0,4446.0
3416a75f4cea9109507cacd8e2f2aefc,2018-11-15 00:03:00,67352,409,latest,1,0,2018-10-24 20:13:00,android,225463,105508,2816.0,12.0,57.0,171.0,4446.0
3416a75f4cea9109507cacd8e2f2aefc,2018-11-15 00:03:00,67352,409,latest,1,0,2018-10-24 20:16:00,android,225463,117986,633.0,6.0,14.0,101.0,5704.0
3416a75f4cea9109507cacd8e2f2aefc,2018-11-15 00:03:00,67352,409,latest,1,0,2018-10-24 20:32:00,android,225463,11871,2547.0,4.0,38.0,62.0,10412.0
3416a75f4cea9109507cacd8e2f2aefc,2018-11-15 00:03:00,67352,409,latest,1,0,2018-10-25 10:18:00,android,865402,84930,2912.0,17.0,8.0,279.0,9041.0
3416a75f4cea9109507cacd8e2f2aefc,2018-11-15 00:03:00,67352,409,latest,1,0,2018-11-03 23:09:00,android,414273,88989,31008.0,8.0,41.0,36.0,6347.0
3416a75f4cea9109507cacd8e2f2aefc,2018-11-15 00:03:00,67352,409,latest,1,0,2018-11-03 23:11:00,android,414273,176,8640.0,1.0,36.0,203.0,7640.0
